freq_code,freq_label,c_resid_code,c_resid_label,unit_code,unit_label,nace_r2_code,nace_r2_label,geo_code,geo_label,time_code,time_label,value
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-08,2018-08,32909.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-09,2018-09,33098.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-10,2018-10,30363.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-11,2018-11,20297.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-12,2018-12,17032.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-01,2019-01,16432.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-02,2019-02,18617.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-03,2019-03,22028.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-04,2019-04,26736.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-05,2019-05,31424.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-06,2019-06,28541.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-07,2019-07,38122.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-08,2019-08,34775.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-09,2019-09,30307.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-10,2019-10,28327.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-11,2019-11,22051.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-12,2019-12,13863.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-01,2020-01,16564.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-02,2020-02,16320.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-03,2020-03,8587.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-04,2020-04,2833.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-05,2020-05,2409.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-06,2020-06,1598.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-07,2020-07,8610.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-08,2020-08,14864.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-09,2020-09,5783.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-10,2020-10,7068.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-11,2020-11,5551.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-12,2020-12,4680.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-01,2021-01,5351.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-02,2021-02,5058.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-03,2021-03,6031.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-04,2021-04,5621.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-05,2021-05,6526.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-06,2021-06,9471.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-07,2021-07,16529.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-08,2021-08,9614.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-09,2021-09,9942.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-10,2021-10,10840.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-11,2021-11,7062.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-12,2021-12,5485.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-01,2022-01,4829.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-02,2022-02,6085.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-03,2022-03,9289.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-04,2022-04,15657.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-05,2022-05,21004.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-06,2022-06,22037.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-07,2022-07,22331.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-08,2022-08,25181.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-09,2022-09,21690.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-10,2022-10,17166.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-11,2022-11,13430.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-12,2022-12,8456.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-01,2023-01,9040.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-02,2023-02,11327.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-03,2023-03,15619.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-04,2023-04,16625.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-05,2023-05,19298.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-06,2023-06,18474.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-07,2023-07,23597.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-08,2023-08,24178.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-09,2023-09,18242.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-10,2023-10,17640.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-11,2023-11,13214.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-12,2023-12,10434.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-01,2024-01,10650.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-02,2024-02,13938.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-03,2024-03,17339.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-04,2024-04,20947.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-05,2024-05,24298.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-06,2024-06,24107.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-07,2024-07,29070.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-08,2024-08,26980.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-09,2024-09,26687.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-10,2024-10,25142.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-11,2024-11,19968.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-12,2024-12,14579.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-01,2025-01,11934.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-02,2025-02,12884.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-03,2025-03,18015.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-04,2025-04,18597.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-05,2025-05,23004.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-06,2025-06,25525.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-07,2025-07,30791.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-08,2025-08,27614.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-09,2025-09,22000.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-10,2025-10,23536.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-11,2025-11,17830.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-12,2025-12,14245.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-01,2017-01,14701.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-02,2017-02,16169.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-03,2017-03,17364.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-04,2017-04,20320.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-05,2017-05,25093.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-06,2017-06,25615.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-07,2017-07,35909.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-08,2017-08,32515.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-09,2017-09,26271.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-10,2017-10,26477.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-11,2017-11,16689.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2017-12,2017-12,13530.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2018-01,2018-01,13708.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2018-02,2018-02,17107.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2018-03,2018-03,25199.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2018-04,2018-04,26186.0
M,Monthly,TOTAL,Total,NR,Number,I552,Holiday and other short-stay accommodation,MT,Malta,2018-05,2018-05,30745.0
